Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-24 10:00:00-04:00,172.3300018310547,172.3699951171875,171.7386932373047,171.81350708007812,2598609,0.0,0.0
2025-07-24 10:05:00-04:00,171.82000732421875,172.5,171.8000030517578,171.9250030517578,2424981,0.0,0.0
2025-07-24 10:10:00-04:00,171.9282989501953,172.11500549316406,171.3000030517578,171.5,2814581,0.0,0.0
2025-07-24 10:15:00-04:00,171.5,172.07000732421875,171.4199981689453,172.01499938964844,2329269,0.0,0.0
2025-07-24 10:20:00-04:00,172.01820373535156,172.22000122070312,171.88999938964844,172.1446990966797,2076580,0.0,0.0
2025-07-24 10:25:00-04:00,172.14999389648438,172.2899932861328,172.00999450683594,172.08999633789062,1253309,0.0,0.0
2025-07-24 10:30:00-04:00,172.08999633789062,172.3300018310547,171.99000549316406,172.1699981689453,1247834,0.0,0.0
2025-07-24 10:35:00-04:00,172.1699981689453,172.53500366210938,172.1699981689453,172.22000122070312,1685634,0.0,0.0
2025-07-24 10:40:00-04:00,172.22000122070312,172.47000122070312,172.14990234375,172.43499755859375,1198629,0.0,0.0
2025-07-24 10:45:00-04:00,172.43499755859375,172.66000366210938,172.3699951171875,172.41470336914062,1486383,0.0,0.0
2025-07-24 10:50:00-04:00,172.4149932861328,172.72999572753906,172.3699951171875,172.7135009765625,1492679,0.0,0.0
2025-07-24 10:55:00-04:00,172.70530700683594,172.97999572753906,172.6199951171875,172.8800048828125,1734673,0.0,0.0
2025-07-24 11:00:00-04:00,172.89999389648438,173.10000610351562,172.80999755859375,173.0749969482422,1722011,0.0,0.0
2025-07-24 11:05:00-04:00,173.0749969482422,173.1999053955078,172.8300018310547,172.8717041015625,1951412,0.0,0.0
2025-07-24 11:10:00-04:00,172.875,173.09649658203125,172.6999969482422,172.98989868164062,1633267,0.0,0.0
2025-07-24 11:15:00-04:00,172.98480224609375,173.02000427246094,172.72500610351562,172.80499267578125,1264915,0.0,0.0
2025-07-24 11:20:00-04:00,172.80990600585938,173.10000610351562,172.75,172.97470092773438,1261431,0.0,0.0
2025-07-24 11:25:00-04:00,172.97479248046875,173.02999877929688,172.5,172.67849731445312,1548530,0.0,0.0
2025-07-24 11:30:00-04:00,172.69189453125,172.73989868164062,172.39999389648438,172.61000061035156,1198176,0.0,0.0
2025-07-24 11:35:00-04:00,172.61000061035156,172.7100067138672,172.49000549316406,172.60499572753906,1129694,0.0,0.0
2025-07-24 11:40:00-04:00,172.61000061035156,172.8800048828125,172.56500244140625,172.84010314941406,1088511,0.0,0.0
2025-07-24 11:45:00-04:00,172.83999633789062,173.0500030517578,172.8300018310547,172.9499053955078,1267417,0.0,0.0
2025-07-24 11:50:00-04:00,172.94500732421875,173.02499389648438,172.82000732421875,172.875,998692,0.0,0.0
2025-07-24 11:55:00-04:00,172.875,172.91000366210938,172.6699981689453,172.7451934814453,1142427,0.0,0.0
2025-07-24 12:00:00-04:00,172.74000549316406,172.75,172.41009521484375,172.58999633789062,1177668,0.0,0.0
2025-07-24 12:05:00-04:00,172.59500122070312,172.74000549316406,172.4600067138672,172.73019409179688,863612,0.0,0.0
2025-07-24 12:10:00-04:00,172.7384033203125,172.89999389648438,172.69000244140625,172.82009887695312,860263,0.0,0.0
2025-07-24 12:15:00-04:00,172.82000732421875,172.99000549316406,172.8144989013672,172.9398956298828,766371,0.0,0.0
2025-07-24 12:20:00-04:00,172.93499755859375,173.08999633789062,172.84100341796875,172.9949951171875,1065219,0.0,0.0
2025-07-24 12:25:00-04:00,173.0050048828125,173.02499389648438,172.72000122070312,172.94500732421875,879927,0.0,0.0
2025-07-24 12:30:00-04:00,172.94000244140625,172.97500610351562,172.77000427246094,172.8874053955078,671669,0.0,0.0
2025-07-24 12:35:00-04:00,172.8800048828125,173.0399932861328,172.7949981689453,173.03500366210938,656555,0.0,0.0
2025-07-24 12:40:00-04:00,173.02499389648438,173.3300018310547,173.0,173.10000610351562,1948754,0.0,0.0
2025-07-24 12:45:00-04:00,173.091796875,173.1750030517578,172.92010498046875,173.125,953839,0.0,0.0
2025-07-24 12:50:00-04:00,173.1300048828125,173.1999969482422,172.94500732421875,172.9700927734375,753742,0.0,0.0
2025-07-24 12:55:00-04:00,172.97999572753906,173.22000122070312,172.9700927734375,173.17799377441406,931154,0.0,0.0
2025-07-24 13:00:00-04:00,173.17990112304688,173.2386016845703,173.11000061035156,173.22000122070312,860049,0.0,0.0
2025-07-24 13:05:00-04:00,173.21499633789062,173.2899932861328,173.04200744628906,173.2449951171875,937287,0.0,0.0
2025-07-24 13:10:00-04:00,173.25999450683594,173.5399932861328,173.23500061035156,173.4949951171875,1787896,0.0,0.0
2025-07-24 13:15:00-04:00,173.49000549316406,173.56500244140625,173.36000061035156,173.55990600585938,1478204,0.0,0.0
2025-07-24 13:20:00-04:00,173.55499267578125,173.67999267578125,173.47000122070312,173.61990356445312,1350435,0.0,0.0
2025-07-24 13:25:00-04:00,173.6199951171875,173.66000366210938,173.36000061035156,173.43240356445312,1140712,0.0,0.0
2025-07-24 13:30:00-04:00,173.42999267578125,173.55999755859375,173.39010620117188,173.4499969482422,2558514,0.0,0.0
2025-07-24 13:35:00-04:00,173.4600067138672,173.5800018310547,173.38009643554688,173.52999877929688,1445840,0.0,0.0
2025-07-24 13:40:00-04:00,173.52999877929688,173.58999633789062,173.3699951171875,173.4499969482422,695096,0.0,0.0
2025-07-24 13:45:00-04:00,173.4550018310547,173.5449981689453,173.4199981689453,173.4552001953125,595018,0.0,0.0
2025-07-24 13:50:00-04:00,173.4550018310547,173.57000732421875,173.42999267578125,173.48939514160156,1114101,0.0,0.0
2025-07-24 13:55:00-04:00,173.48500061035156,173.5,173.22000122070312,173.2550048828125,860626,0.0,0.0
2025-07-24 14:00:00-04:00,173.25,173.4499969482422,173.22000122070312,173.4398956298828,680417,0.0,0.0
2025-07-24 14:05:00-04:00,173.4384002685547,173.72999572753906,173.42999267578125,173.72500610351562,1183488,0.0,0.0
2025-07-24 14:10:00-04:00,173.72000122070312,173.8300018310547,173.63999938964844,173.66839599609375,1198800,0.0,0.0
2025-07-24 14:15:00-04:00,173.6697998046875,173.7198944091797,173.52999877929688,173.6750030517578,926686,0.0,0.0
2025-07-24 14:20:00-04:00,173.67999267578125,173.74000549316406,173.41000366210938,173.50999450683594,811634,0.0,0.0
2025-07-24 14:25:00-04:00,173.51480102539062,173.57000732421875,173.39999389648438,173.4550018310547,734544,0.0,0.0
2025-07-24 14:30:00-04:00,173.4550018310547,173.63999938964844,173.4300994873047,173.63999938964844,725416,0.0,0.0
2025-07-24 14:35:00-04:00,173.66000366210938,173.7198944091797,173.42349243164062,173.44500732421875,1041615,0.0,0.0
2025-07-24 14:40:00-04:00,173.4416046142578,173.56500244140625,173.4199981689453,173.54989624023438,696022,0.0,0.0
2025-07-24 14:45:00-04:00,173.5449981689453,173.5500030517578,173.25999450683594,173.51499938964844,904074,0.0,0.0
2025-07-24 14:50:00-04:00,173.51499938964844,173.5399932861328,173.36500549316406,173.47999572753906,615659,0.0,0.0
2025-07-24 14:55:00-04:00,173.47500610351562,173.6999969482422,173.47500610351562,173.61500549316406,919365,0.0,0.0
2025-07-24 15:00:00-04:00,173.61000061035156,173.75999450683594,173.55999755859375,173.64840698242188,809113,0.0,0.0
2025-07-24 15:05:00-04:00,173.64500427246094,173.70770263671875,173.47000122070312,173.55499267578125,720026,0.0,0.0
2025-07-24 15:10:00-04:00,173.55990600585938,173.61000061035156,173.4600067138672,173.49989318847656,640201,0.0,0.0
2025-07-24 15:15:00-04:00,173.4949951171875,173.61819458007812,173.42999267578125,173.5449981689453,769293,0.0,0.0
2025-07-24 15:20:00-04:00,173.5500030517578,173.72000122070312,173.53500366210938,173.69500732421875,776212,0.0,0.0
2025-07-24 15:25:00-04:00,173.69500732421875,173.72000122070312,173.625,173.6501007080078,825164,0.0,0.0
2025-07-24 15:30:00-04:00,173.66000366210938,173.72999572753906,173.5449981689453,173.60499572753906,881468,0.0,0.0
2025-07-24 15:35:00-04:00,173.60499572753906,173.61000061035156,173.5,173.59750366210938,898781,0.0,0.0
2025-07-24 15:40:00-04:00,173.59500122070312,173.6300048828125,173.4199981689453,173.5050048828125,1096457,0.0,0.0
2025-07-24 15:45:00-04:00,173.50149536132812,173.58999633789062,173.31500244140625,173.52499389648438,1336329,0.0,0.0
2025-07-24 15:50:00-04:00,173.50999450683594,173.82000732421875,173.41000366210938,173.7100067138672,2839815,0.0,0.0
2025-07-24 15:55:00-04:00,173.72000122070312,173.82000732421875,173.55999755859375,173.77999877929688,4231820,0.0,0.0
2025-07-25 09:30:00-04:00,173.61500549316406,173.9250030517578,172.96499633789062,173.24530029296875,7292943,0.0,0.0
2025-07-25 09:35:00-04:00,173.2449951171875,173.60499572753906,172.97000122070312,173.16000366210938,2553034,0.0,0.0
2025-07-25 09:40:00-04:00,173.16000366210938,173.4499969482422,173.0,173.35000610351562,2293881,0.0,0.0
2025-07-25 09:45:00-04:00,173.48880004882812,173.77999877929688,173.33999633789062,173.58999633789062,2277894,0.0,0.0
2025-07-25 09:50:00-04:00,173.5850067138672,174.15989685058594,173.39999389648438,173.99009704589844,3781074,0.0,0.0
2025-07-25 09:55:00-04:00,173.97999572753906,174.5500030517578,173.91000366210938,174.28500366210938,4127584,0.0,0.0
2025-07-25 10:00:00-04:00,174.27999877929688,174.64999389648438,174.2451934814453,174.60499572753906,3179850,0.0,0.0
2025-07-25 10:05:00-04:00,174.610107421875,174.72000122070312,174.27000427246094,174.52999877929688,2858559,0.0,0.0
2025-07-25 10:10:00-04:00,174.53500366210938,174.53500366210938,174.00999450683594,174.12649536132812,1907569,0.0,0.0
2025-07-25 10:15:00-04:00,174.1300048828125,174.22999572753906,173.8800048828125,174.19119262695312,2024985,0.0,0.0
2025-07-25 10:20:00-04:00,174.1959991455078,174.25999450683594,174.00999450683594,174.11000061035156,1216909,0.0,0.0
2025-07-25 10:25:00-04:00,174.11000061035156,174.4949951171875,174.0800018310547,174.46189880371094,5023284,0.0,0.0
2025-07-25 10:30:00-04:00,174.46820068359375,174.67999267578125,174.35000610351562,174.4949951171875,2060194,0.0,0.0
2025-07-25 10:35:00-04:00,174.5,174.55999755859375,174.24000549316406,174.2781982421875,0,0.0,0.0
2025-07-25 10:40:00-04:00,174.27520751953125,174.3300018310547,174.16000366210938,174.22500610351562,1240889,0.0,0.0
2025-07-25 10:45:00-04:00,174.22500610351562,174.37989807128906,174.1199951171875,174.2299041748047,1287945,0.0,0.0
2025-07-25 10:50:00-04:00,174.22000122070312,174.27999877929688,173.9199981689453,173.93479919433594,1558365,0.0,0.0
2025-07-25 10:55:00-04:00,173.9398956298828,174.07000732421875,173.7899932861328,174.0449981689453,1671523,0.0,0.0
2025-07-25 11:00:00-04:00,174.0500030517578,174.0800018310547,173.63999938964844,173.8917999267578,1578708,0.0,0.0
2025-07-25 11:05:00-04:00,173.89990234375,173.97999572753906,173.72000122070312,173.76739501953125,1325181,0.0,0.0
2025-07-25 11:10:00-04:00,173.76499938964844,173.94000244140625,173.75180053710938,173.77000427246094,1127081,0.0,0.0
2025-07-25 11:15:00-04:00,173.77000427246094,173.97999572753906,173.6999969482422,173.89999389648438,1268928,0.0,0.0
2025-07-25 11:20:00-04:00,173.90499877929688,174.17999267578125,173.8300018310547,174.02000427246094,1581878,0.0,0.0
2025-07-25 11:25:00-04:00,174.02000427246094,174.13999938964844,173.88999938964844,174.06809997558594,1222798,0.0,0.0
2025-07-25 11:30:00-04:00,174.10000610351562,174.14999389648438,173.8800048828125,173.90980529785156,1305067,0.0,0.0
2025-07-25 11:35:00-04:00,173.89999389648438,173.93789672851562,173.77999877929688,173.875,1012533,0.0,0.0
2025-07-25 11:40:00-04:00,173.8800048828125,173.9600067138672,173.7949981689453,173.8000030517578,710027,0.0,0.0
2025-07-25 11:45:00-04:00,173.80999755859375,173.9199981689453,173.75,173.9199981689453,769614,0.0,0.0
2025-07-25 11:50:00-04:00,173.9199981689453,174.1300048828125,173.9199981689453,174.02200317382812,937256,0.0,0.0
2025-07-25 11:55:00-04:00,174.0299072265625,174.1248016357422,174.0,174.01010131835938,881428,0.0,0.0
2025-07-25 12:00:00-04:00,174.00999450683594,174.1750030517578,173.9801025390625,174.16000366210938,782146,0.0,0.0
2025-07-25 12:05:00-04:00,174.1569061279297,174.3800048828125,174.13999938964844,174.35000610351562,1119262,0.0,0.0
2025-07-25 12:10:00-04:00,174.3300018310547,174.42999267578125,174.2050018310547,174.34500122070312,3493575,0.0,0.0
2025-07-25 12:15:00-04:00,174.33999633789062,174.52999877929688,174.22999572753906,174.2451934814453,1168052,0.0,0.0
2025-07-25 12:20:00-04:00,174.24020385742188,174.38999938964844,174.16000366210938,174.37550354003906,875818,0.0,0.0
2025-07-25 12:25:00-04:00,174.375,174.4499969482422,174.32000732421875,174.3800048828125,651490,0.0,0.0
2025-07-25 12:30:00-04:00,174.38999938964844,174.5,174.3800048828125,174.41000366210938,801648,0.0,0.0
2025-07-25 12:35:00-04:00,174.4149932861328,174.43820190429688,174.3300018310547,174.4123992919922,639538,0.0,0.0
2025-07-25 12:40:00-04:00,174.4149932861328,174.4152069091797,174.14010620117188,174.18820190429688,837598,0.0,0.0
2025-07-25 12:45:00-04:00,174.18820190429688,174.2100067138672,174.02000427246094,174.06500244140625,2731934,0.0,0.0
2025-07-25 12:50:00-04:00,174.06500244140625,174.38999938964844,174.00999450683594,174.36000061035156,938545,0.0,0.0
2025-07-25 12:55:00-04:00,174.35499572753906,174.38999938964844,174.18499755859375,174.19500732421875,652252,0.0,0.0
2025-07-25 13:00:00-04:00,174.19000244140625,174.19000244140625,174.02000427246094,174.1699981689453,856505,0.0,0.0
2025-07-25 13:05:00-04:00,174.17039489746094,174.1999969482422,174.07000732421875,174.11000061035156,524083,0.0,0.0
2025-07-25 13:10:00-04:00,174.11000061035156,174.1199951171875,174.0301055908203,174.10499572753906,541654,0.0,0.0
2025-07-25 13:15:00-04:00,174.10989379882812,174.1199951171875,173.87159729003906,173.87989807128906,934216,0.0,0.0
2025-07-25 13:20:00-04:00,173.875,173.9600067138672,173.8300018310547,173.9550018310547,489120,0.0,0.0
2025-07-25 13:25:00-04:00,173.9600067138672,173.97999572753906,173.86000061035156,173.8843994140625,515240,0.0,0.0
2025-07-25 13:30:00-04:00,173.88499450683594,173.97000122070312,173.83999633789062,173.86500549316406,644142,0.0,0.0
2025-07-25 13:35:00-04:00,173.8697967529297,173.8697967529297,173.75,173.83799743652344,671780,0.0,0.0
2025-07-25 13:40:00-04:00,173.83999633789062,173.88999938964844,173.77999877929688,173.78500366210938,528222,0.0,0.0
2025-07-25 13:45:00-04:00,173.7899932861328,173.8000030517578,173.6300048828125,173.6300048828125,774356,0.0,0.0
2025-07-25 13:50:00-04:00,173.63180541992188,173.74000549316406,173.3000030517578,173.34500122070312,1402698,0.0,0.0
2025-07-25 13:55:00-04:00,173.35000610351562,173.5399932861328,173.35000610351562,173.43499755859375,1231061,0.0,0.0
2025-07-25 14:00:00-04:00,173.43519592285156,173.49000549316406,173.00999450683594,173.18499755859375,1408672,0.0,0.0
2025-07-25 14:05:00-04:00,173.18499755859375,173.31500244140625,173.1300048828125,173.2050018310547,1131215,0.0,0.0
2025-07-25 14:10:00-04:00,173.2050018310547,173.49000549316406,173.2050018310547,173.46499633789062,1158287,0.0,0.0
2025-07-25 14:15:00-04:00,173.4600067138672,173.72000122070312,173.4499969482422,173.71499633789062,913667,0.0,0.0
2025-07-25 14:20:00-04:00,173.72000122070312,173.89999389648438,173.7100067138672,173.760498046875,1095247,0.0,0.0
2025-07-25 14:25:00-04:00,173.76849365234375,173.8300018310547,173.61000061035156,173.64999389648438,774796,0.0,0.0
2025-07-25 14:30:00-04:00,173.64999389648438,173.72999572753906,173.4600067138672,173.55499267578125,786308,0.0,0.0
2025-07-25 14:35:00-04:00,173.55999755859375,173.60000610351562,173.41000366210938,173.47000122070312,745449,0.0,0.0
2025-07-25 14:40:00-04:00,173.47500610351562,173.74000549316406,173.4499969482422,173.72000122070312,857976,0.0,0.0
2025-07-25 14:45:00-04:00,173.72000122070312,173.781005859375,173.67999267578125,173.69500732421875,597118,0.0,0.0
2025-07-25 14:50:00-04:00,173.69000244140625,173.6999969482422,173.52999877929688,173.552001953125,736315,0.0,0.0
2025-07-25 14:55:00-04:00,173.5500030517578,173.6999969482422,173.52000427246094,173.64500427246094,748982,0.0,0.0
2025-07-25 15:00:00-04:00,173.64500427246094,173.85000610351562,173.63499450683594,173.7642059326172,797901,0.0,0.0
2025-07-25 15:05:00-04:00,173.76519775390625,173.8699951171875,173.67999267578125,173.8300018310547,766589,0.0,0.0
2025-07-25 15:10:00-04:00,173.8350067138672,174.0,173.82000732421875,173.9499969482422,1123164,0.0,0.0
2025-07-25 15:15:00-04:00,173.9550018310547,174.05990600585938,173.8300018310547,174.0,993870,0.0,0.0
2025-07-25 15:20:00-04:00,174.0052032470703,174.05999755859375,173.94500732421875,173.99000549316406,731478,0.0,0.0
2025-07-25 15:25:00-04:00,173.97999572753906,174.02999877929688,173.75010681152344,173.7949981689453,925243,0.0,0.0
2025-07-25 15:30:00-04:00,173.7899932861328,173.9199981689453,173.74000549316406,173.90989685058594,950325,0.0,0.0
2025-07-25 15:35:00-04:00,173.89999389648438,173.99000549316406,173.76499938964844,173.7949981689453,990080,0.0,0.0
2025-07-25 15:40:00-04:00,173.7899932861328,173.8800048828125,173.6300048828125,173.66229248046875,1016886,0.0,0.0
2025-07-25 15:45:00-04:00,173.6699981689453,173.75999450683594,173.58999633789062,173.6219940185547,1158659,0.0,0.0
2025-07-25 15:50:00-04:00,173.6300048828125,173.80999755859375,173.3300018310547,173.4398956298828,2594303,0.0,0.0
